timestamp,omega_x,omega_y,omega_z,alpha_x,alpha_y,alpha_z
1681965186196474112,-0.13635800778865814,0.069244302809238434,-0.022371236234903336,1.3194847106933594,9.6338896810419712,1.9050024874711426
1681965186211477504,-0.091615535318851471,0.0010652969358488917,-0.023436533287167549,1.2009212321089562,10.169598214081025,0.81335521383106424
1681965186226481152,-0.037285391241312027,0.10759499669075012,0.056460738182067871,1.087623568089072,10.168654793650818,0.52826334454223489
1681965186246486272,-0.049003656953573227,0.2780424952507019,0.11505207419395447,1.1519266105532251,8.7207381856379094,1.8949373153981171
1681965186261489664,-0.25354066491127014,0.17257809638977051,-0.05326484888792038,1.243863741663207,8.2193928208808451,2.4866893460123114
1681965186276493568,-0.40161693096160889,-0.062852516770362854,-0.24927948415279388,1.2193620807772545,8.8874502139731639,1.4842529657934183
1681965186291496960,-0.36859273910522461,-0.05006895586848259,-0.32065439224243164,1.2047469615936279,10.013710095498084,0.43163287273588902
1681965186306500352,-0.18642696738243103,0.13848860561847687,-0.20134112238883972,1.0748762698798138,10.847048505699611,0.58699481979538259
1681965186326505216,0.13316211104393005,0.33130735158920288,0.075636081397533417,0.99439430236816406,9.9848967535416087,1.6245040697837019
1681965186341508864,0.05006895586848259,0.26845481991767883,0.071374900639057159,1.1323688991453711,9.0742171549203015,1.5562238045401977
1681965186356512768,-0.10013791173696518,0.26845481991767883,-0.054330144077539444,1.1241776986949898,9.301305309789349,1.8493011097723544
1681965186371516416,-0.26632422208786011,0.2428877055644989,-0.12037855386734009,0.9029876247473696,10.052295684488207,2.2144621517803165
1681965186386519808,-0.2780424952507019,0.19175346195697784,-0.088419646024703979,0.8614638999773615,10.555403147516412,2.5078996418612274
1681965186406524672,-0.13422740995883942,0.055395439267158508,0.087354347109794617,0.86597321203490529,10.279660948443958,1.9801255623803358
1681965186421528320,-0.10759499669075012,-0.0085223754867911339,0.1171826645731926,1.0275240313083647,9.589245467682062,0.96319379244181813
1681965186436531968,-0.1608598381280899,0.063917815685272217,0.07670138031244278,1.2104754592245048,9.148444907382169,0.37769978372094476
1681965186451535616,-0.17044751346111298,0.2460835874080658,-0.027697719633579254,1.2111721401458866,9.5673374797557038,0.71982833034863036
1681965186466539264,-0.028763018548488617,0.36859273910522461,-0.031958907842636108,1.1165482227641519,10.001894892848167,1.3475780012459373
1681965186486543872,0.1608598381280899,0.43464115262031555,0.039415985345840454,0.77824611137260269,10.19733832070912,2.7443738435870051
1681965186501547520,0.1523374617099762,0.35474386811256409,0.083093166351318359,0.6965991817604289,10.016186554058585,3.8772167097450718
1681965186516551424,-0.1289009302854538,0.014914157800376415,0.087354347109794617,0.92328635225551237,9.3690096362735904,3.2187533298768836
1681965186531555072,-0.38244161009788513,-0.26632422208786011,0.018110048025846481,1.1520469906563333,8.9266871833154369,1.3949927026269608
1681965186546558976,-0.45807769894599915,-0.1842963695526123,-0.077766679227352142,1.2352406732766388,8.9862493648522239,0.3581597253350875
1681965186566563328,-0.14701098203659058,0.18110047280788422,-0.11824796348810196,0.93683482098575865,9.7631890218775315,1.5578748043291311
1681965186581566720,-0.042611878365278244,0.24395298957824707,-0.074570782482624054,0.8199162216618201,10.08073014102375,2.7874617735294667
1681965186596523008,-0.06178722158074379,0.092680834233760834,-0.0042611877433955669,0.93984218663092389,9.6431335639667068,2.5539677967637742
1681965186611526656,-0.10333380103111267,-0.0085223754867911339,-0.022371236234903336,1.0441711852428943,9.3347479829982252,1.4561420461585812
1681965186626530048,-0.071374900639057159,0.094811432063579559,-0.079897269606590271,1.0260036941406612,9.4205070130193445,1.2333458028590769
1681965186646535168,-0.10120321065187454,0.20986349880695343,-0.1139867752790451,0.77090805391572825,9.8584660786317428,2.3090444156038954
1681965186661538816,-0.1289009302854538,0.17470869421958923,-0.091615535318851471,0.66771004124956101,10.234374192823291,3.0461314670006883
1681965186676542208,-0.1054643988609314,0.039415985345840454,-0.017044750973582268,0.73129667166209678,9.9073040156914125,2.8476375011830211
1681965186691546112,-0.033024203032255173,-0.072440192103385925,0.0053264847956597805,0.8387141845014503,9.561400869898959,1.6877999086261113
1681965186711550720,0.10333380103111267,0.080962568521499634,-0.0074570789001882076,0.86261201529477616,9.6533579463190993,0.97485512933834495
1681965186726554368,0.1374233067035675,0.22051645815372467,-0.021305939182639122,0.89217643172067485,9.6762218475341797,1.7946857932873572
1681965186741558016,0.05326484888792038,0.20027582347393036,-0.040481284260749817,0.82578549227361597,9.6324251987708998,2.5244200123305438
1681965186756561664,-0.04154658317565918,0.10866028815507889,-0.071374900639057159,0.69614678796498186,9.6456072295327235,3.0040146435633379
1681965186771565568,-0.23330003023147583,-0.085223756730556488,-0.099072612822055817,0.78389000994332692,9.6327878739014334,2.2852901295097876
1681965186791570432,-0.26525893807411194,-0.16831693053245544,-0.10652969777584076,0.84363411061947613,9.8892424594585009,0.32730887215197735
1681965186806573568,-0.069244302809238434,0.10013791173696518,-0.039415985345840454,0.84141057729721069,9.7837373006952042,0.72954215682720513
1681965186821576960,0.1171826645731926,0.28869548439979553,0.025567127391695976,0.79805579334280252,9.1168433390612069,2.2623373312552544
1681965186836580864,-0.0021305938716977835,0.21092879772186279,-0.039415985345840454,0.74435731096867863,8.9113025665283203,3.1123043284749259
1681965186851584768,-0.16938221454620361,0.003195890923961997,-0.1289009302854538,0.71466792043379934,9.0793705791585175,2.8089571991403703
1681965186871589632,-0.14701098203659058,-0.072440192103385925,-0.1289009302854538,0.67405291843428494,9.6144845008424547,1.7538027688326732
1681965186886593024,-0.037285391241312027,-0.029828315600752831,-0.044742472469806671,0.66930389404296875,9.4122838527285584,1.008018721672671
1681965186901596672,-0.003195890923961997,0.16299043595790863,0.019175345078110695,0.65500145136019206,8.8362440375814195,1.8473993908048301
1681965186916600320,-0.073505491018295288,0.20879819989204407,-0.069244302809238434,0.61094717028824164,8.8981065651541922,3.0562380274547611
1681965186931604224,-0.10013791173696518,0.049003656953573227,-0.13422740995883942,0.47426377090799365,9.374417223241867,3.2241606301530377
1681965186951608832,-0.075636081397533417,-0.085223756730556488,-0.13209681212902069,0.41818157929504962,9.8819160437309428,2.4812244454521939
1681965186966612480,-0.036220096051692963,-0.1139867752790451,-0.072440192103385925,0.51297553267941587,9.7710359475926918,1.6983442672121376
1681965186981616384,0.10866028815507889,-0.011718266643583775,-0.070309601724147797,0.57791106182223584,10.087489669841339,1.3316536748064742
1681965186996619776,0.22477765381336212,0.15127216279506683,-0.017044750973582268,0.56694588818938518,9.9659358795616786,1.9087691157373574
1681965187011623168,0.12783563137054443,0.14914156496524811,-0.010652969591319561,0.62482528671806237,9.7663592680000963,2.6163997550069551
1681965187031627776,0.040481284260749817,0.023436533287167549,-0.011718266643583775,0.61994351939462489,9.5992931964933668,2.6710036594113853
1681965187046631936,-0.017044750973582268,-0.03835069015622139,-0.024501828476786613,0.59670406371445039,9.7786085855675537,2.2125041386208348
1681965187061635328,-0.051134254783391953,-0.043677173554897308,0.023436533287167549,0.67686624099017201,9.5770427514805103,1.6132100380593259
1681965187076638976,-0.022371236234903336,0.03835069015622139,0.040481284260749817,0.80993598706668868,9.3954042024899813,1.3574328667272579
1681965187091627776,0.019175345078110695,0.15872924029827118,0.043677173554897308,0.90678841908874452,9.1661119547024743,1.8514160169946265
1681965187111633152,0.17683929204940796,0.2311694473028183,0.0085223754867911339,0.79025251897942594,9.1267042517224084,3.0797785136712763
1681965187126636544,0.13848860561847687,0.12677033245563507,-0.043677173554897308,0.68949156182924498,9.3368887795834112,3.3373795491187543
1681965187141640448,0.049003656953573227,-0.035154800862073898,-0.069244302809238434,0.82179013047383287,9.2230284115577064,2.5754861485909872
1681965187156644096,-0.0085223754867911339,-0.084158465266227722,-0.094811432063579559,0.93021601806651466,9.0967018194796978,1.7700376162830305
1681965187171647744,-0.042611878365278244,-0.025567127391695976,-0.15766394138336182,0.89905903824851841,9.2812256052532849,1.5221322622475244
1681965187191652352,-0.03835069015622139,0.082027867436408997,-0.16618633270263672,0.61809860012111584,9.7831936708198999,2.1278435747778
1681965187206656256,-0.10013791173696518,0.088419646024703979,-0.13635800778865814,0.54380789239996796,10.05749625339428,2.760307418098872
1681965187221659904,-0.21732057631015778,-0.027697719633579254,-0.06498311460018158,0.6314801275672498,9.8553777677734313,2.0835166566688041
1681965187236663296,-0.2077329009771347,-0.080962568521499634,-0.037285391241312027,0.74428869191728553,9.5027635655540816,1.0594545232520334
1681965187251666944,-0.077766679227352142,0.12357444316148758,-0.046873066574335098,0.76148962694356326,9.5168420196852814,1.1169153464297659
1681965187271671552,0.034089501947164536,0.28230369091033936,-0.058591332286596298,0.6336373749428591,9.9393053060058971,2.0239593734768735
1681965187286675456,0.05326484888792038,0.25247538089752197,-0.024501828476786613,0.52313040820887813,9.6608943387386361,2.230576829637346
1681965187301679104,-0.06178722158074379,0.22690825164318085,-0.047938365489244461,0.49719715118408203,9.4528594965965187,2.663849932557067
1681965187316682752,-0.21412469446659088,0.16618633270263672,-0.087354347109794617,0.53426265898481262,9.4455654180630262,3.0896576036934045
1681965187331686144,-0.19814522564411163,0.013848859816789627,-0.11292147636413574,0.42098148748271746,9.7775664200653907,2.6974431606683051
1681965187351691008,-0.15127216279506683,0.0063917818479239941,-0.05326484888792038,0.35684095991311915,9.8584348088604763,1.7741198458152185
1681965187366694912,-0.13955390453338623,0.074570782482624054,-0.02663242444396019,0.43659513805116934,9.7412952102069461,1.1948419720403887
1681965187381698048,-0.046873066574335098,0.18962286412715912,-0.020240642130374908,0.41866515750752087,9.4324652512050182,1.4143377719112591
1681965187396701696,-0.066048406064510345,0.34622150659561157,-0.10013791173696518,0.53584357561354745,9.422735423487973,2.6299677610056902
1681965187416706816,-0.095876730978488922,0.13848860561847687,-0.17257809638977051,0.44244763380124974,10.29853081214157,2.5368834536631399
1681965187431710464,0.087354347109794617,0.13316211104393005,-0.079897269606590271,0.3892545385497852,10.292816578539547,1.6300204840283894
1681965187446713856,0.14914156496524811,0.23330003023147583,-0.010652969591319561,0.3534541612359321,9.9354741980291248,1.6853868679265689
1681965187461717760,0.06178722158074379,0.33130735158920288,-0.012783563695847988,0.25124939689471038,9.3378241233848946,2.8881616714139828
1681965187476721408,-0.199210524559021,0.19494932889938354,-0.12144385278224945,0.33093541055221298,9.1698882436774305,3.6018140089815631
1681965187496726272,-0.53584438562393188,-0.14168450236320496,-0.22797355055809021,0.23356303014775462,10.055045936427867,1.9143702086461862
1681965187511729920,-0.5060160756111145,-0.067113704979419708,-0.15446805953979492,0.19477496549876072,10.344772846732271,0.76019306947744014
1681965187526733312,-0.24501828849315643,0.19388402998447418,-0.049003656953573227,0.14816374780095276,10.125375290193913,1.0426466479253786
1681965187541737216,-0.0010652969358488917,0.4857754111289978,0.013848859816789627,0.041933036727368873,9.6587143992878381,2.9513740461286
1681965187556740864,-0.090550236403942108,0.44849002361297607,-0.030893610790371895,0.083365312249874549,9.6993600022340996,4.1887467621466064
1681965187576745728,-0.27697721123695374,0.044742472469806671,-0.031958907842636108,0.26709800397357236,10.045715582139518,3.0066966785606311
1681965187591748864,-0.1139867752790451,0.010652969591319561,0.045807767659425735,0.3331408775340754,9.8308897142986513,1.8505936102117677
1681965187606752512,-0.12463974207639694,0.071374900639057159,0.051134254783391953,0.37263274897438958,9.6013206520348398,1.3554685515389109
1681965187621756416,-0.21412469446659088,0.22158175706863403,0.021305939182639122,0.22661636424577264,9.6592435209652798,1.8725009188597921
1681965187636759808,-0.29615253210067749,0.28230369091033936,0.013848859816789627,0.10592783667269512,9.6909399154589551,2.8079140695256242
1681965187656764928,-0.39948633313179016,0.15446805953979492,0.025567127391695976,0.29109718159138137,9.7092382402943471,2.9155127554196572
1681965187671768320,-0.2897607684135437,0.17896988987922668,0.10226850956678391,0.49320240007756266,9.3323947747411307,2.7767475986293491
1681965187686771968,-0.19707992672920227,0.14061920344829559,0.11611736565828323,0.53544312715530396,8.8146771703842717,2.0508481097814593
1681965187701775872,-0.10439909994602203,0.25354066491127014,0.056460738182067871,0.31728005998811004,8.5343728545852748,2.1440531403717724
1681965187716779264,-0.22584295272827148,0.36113566160202026,-0.12037855386734009,0.17552530271413849,9.1564122271475377,3.2658264348367632
1681965187736784384,-0.39202925562858582,0.20453701913356781,-0.13529270887374878,0.13663143766197292,9.681490743702108,3.8819625377655029
1681965187751787776,-0.60402339696884155,0.010652969591319561,-0.099072612822055817,0.10360217845641347,9.8920252112209699,2.6413600133418216
1681965187766791680,-0.31532788276672363,0.1289009302854538,-0.0095876725390553474,-0.11296444511740696,9.7770800238392503,2.3138790130615234
1681965187781795328,-0.20879819989204407,0.25141006708145142,-0.018110048025846481,-0.07709006592068901,9.7651963759526872,2.9860343909805502
1681965187796798976,-0.25567126274108887,0.23436532914638519,0.029828315600752831,0.11840059512137889,9.4700709185571341,3.247174044489137
1681965187816803328,-0.24821418523788452,0.1608598381280899,-0.0021305938716977835,0.064514166625928182,9.466171223226894,2.674998776465741
1681965187831807232,-0.24395298957824707,0.2460835874080658,-0.0085223754867911339,0.14311136417852219,9.96851940148788,2.8512547010186173
1681965187846810624,-0.1054643988609314,0.28443428874015808,0.088419646024703979,0.13083611171526824,9.4778679725614285,3.3247630843402431
1681965187861814528,-0.13422740995883942,0.27165073156356812,0.095876730978488922,0.039536688506167948,8.8729213295182632,3.5806483193054648
1681965187876818176,-0.17790459096431732,0.21092879772186279,0.022371236234903336,-0.11310731428607956,8.72707016769108,3.5768102609621999
1681965187896822784,-0.05326484888792038,0.23010414838790894,-0.052199549973011017,-0.48022560527219166,9.2560345197388916,3.9551873704322253
1681965187911826432,-0.13316211104393005,0.19388402998447418,-0.049003656953573227,-0.52060974594015541,9.7664644488000789,4.405779431804155
1681965187926830080,-0.18536166846752167,0.040481284260749817,0.03835069015622139,-0.094331814037684147,9.4918103067692599,4.0638069857163499
1681965187941833728,-0.23862652480602264,-0.13955390453338623,0.11185617744922638,0.16322619690600088,8.9231171373907614,2.5933382024428528
1681965187956837376,-0.30574020743370056,0.0010652969358488917,0.080962568521499634,0.3443692907462258,8.6562777521949723,2.0495265665283844
1681965187976842496,-0.1608598381280899,0.18749226629734039,0.0053264847956597805,0.37618152211756845,8.8153987351078928,2.9883025209048109
1681965187991845888,-0.16512103378772736,0.18323107063770294,-0.034089501947164536,0.14300937751227819,9.2652107852233954,3.6546974530098248
1681965188006849280,-0.14274980127811432,0.12677033245563507,-0.018110048025846481,-0.1120062342765048,9.5913393868702883,3.6573647994006482
1681965188021853184,-0.067113704979419708,0.10120321065187454,0.068179003894329071,-0.1667467454495139,9.3212191803323741,3.3258055760000884
1681965188041858048,-0.06498311460018158,0.1289009302854538,0.085223756730556488,0.067839098895912761,8.9687780816052296,2.9705761200346972
1681965188056861440,0.052199549973011017,0.21625527739524841,0.094811432063579559,0.14290077213200439,8.823452956119576,3.2286524624241908
1681965188071865088,0.14274980127811432,0.26206302642822266,0.079897269606590271,-0.021443522709939399,8.9709918711301881,3.5943980709070198
1681965188086868480,0.10013791173696518,0.25247538089752197,0.056460738182067871,0.11121443421173656,8.8115186881884746,4.0527376450676043
1681965188101757184,-0.087354347109794617,0.10652969777584076,-0.0085223754867911339,0.30002091856812962,8.6596334114214848,3.7960635427259626
1681965188121762304,-0.16618633270263672,0.059656631201505661,-0.055395439267158508,0.11089802078705258,9.1461638944749488,3.523213459641267
1681965188136765952,-0.22051645815372467,0.057526037096977234,-0.037285391241312027,0.060885781632961385,9.6542405051154052,3.8151417719308722
1681965188151769600,-0.28017309308052063,-0.031958907842636108,0.025567127391695976,0.17243838139806078,9.5513418943865993,3.3641496010959546
1681965188166772992,-0.26952013373374939,-0.059656631201505661,0.072440192103385925,0.26299706078254653,9.2612533060488342,2.6012857427473204
1681965188181776640,-0.25567126274108887,0.049003656953573227,0.062852516770362854,0.33459787185034506,9.1002095592378716,2.5240154012362974
1681965188201781504,-0.051134254783391953,0.24501828849315643,0.059656631201505661,0.1965319445024544,9.1476889244108079,3.4396306933296028
1681965188216785152,0.012783563695847988,0.28869548439979553,0.058591332286596298,0.11027925554852724,9.0362467819214771,4.2215169291567127
1681965188231788544,0.086289048194885254,0.20134112238883972,0.014914157800376415,-0.075176131675399882,9.0353832773667691,4.3649267885932268
1681965188246792448,0.020240642130374908,0.15340276062488556,-0.014914157800376415,-0.081822864658034539,9.0972016680653773,4.2169322727302099
1681965188261796352,-0.21412469446659088,0.0074570789001882076,-0.084158465266227722,0.0015638805178892941,9.4398925539926939,3.6546486752120018
1681965188281800960,-0.16512103378772736,0.052199549973011017,-0.018110048025846481,0.02171593152593905,9.5553260248012002,3.1481593191242458
1681965188296804608,-0.22051645815372467,0.12144385278224945,-0.0021305938716977835,-0.011484928428932836,9.6954000921416608,3.6679857827405806
1681965188311808256,-0.21945115923881531,0.12996622920036316,0.066048406064510345,0.023118628893901368,9.6491071499528154,4.0589200970730346
1681965188326811904,-0.199210524559021,0.018110048025846481,0.12037855386734009,0.1153903028957762,9.1431288442214367,3.3525255516303774
1681965188341815808,-0.13422740995883942,0.047938365489244461,0.12250914424657822,0.14135005955308122,8.5622922990021149,2.7546535304983024
1681965188361819904,0.043677173554897308,0.28123840689659119,-0.014914157800376415,-0.095370830047226324,8.8288241786945445,3.9297413562607866
1681965188376823552,-0.10439909994602203,0.23756122589111328,-0.049003656953573227,-0.14900960268412761,9.0930887950126973,4.8313809870553053
1681965188391827456,-0.15872924029827118,0.096942014992237091,-0.04154658317565918,-0.19475738798309225,9.2243256205787922,4.5228583029734448
1681965188406831104,-0.2311694473028183,-0.04154658317565918,-0.039415985345840454,-0.22305340366149901,9.3063187728973311,3.6931746505140577
1681965188421834752,-0.10120321065187454,0.079897269606590271,0.0053264847956597805,-0.25242886755017357,9.3205312898382964,3.58369800067705
1681965188441839360,-0.015979453921318054,0.16405573487281799,0.039415985345840454,-0.31637899786514501,9.1669128804539408,4.4101828799165679
1681965188456843264,-0.11079087853431702,0.075636081397533417,0.037285391241312027,-0.19011975120913305,9.1257817115790498,4.5921300619923962
1681965188471846912,-0.12677033245563507,-0.03835069015622139,0.057526037096977234,-0.029013147249862176,9.0665577932679113,4.1127528193450056
1681965188486850560,-0.16192513704299927,-0.07670138031244278,0.077766679227352142,0.10698042306666168,8.9071015989659514,3.3177571541798421
1681965188501853952,-0.20134112238883972,-0.018110048025846481,0.070309601724147797,0.164310353943217,8.8914436798545058,3.0476123431792956
1681965188521858816,0.0063917818479239941,0.17044751346111298,0.10013791173696518,-0.0046345624387937913,8.8822240040885205,3.9303694693266387
1681965188536862720,0.068179003894329071,0.18855756521224976,0.1054643988609314,-0.20151842959843749,8.5910410956361662,4.7602482727289761
1681965188551866368,0.024501828476786613,0.11824796348810196,0.071374900639057159,-0.22136099221217595,8.46886418846392,5.1979868964003959
1681965188566870016,0.078831970691680908,0.0021305938716977835,0.028763018548488617,-0.29710989245880776,8.6010785405946955,5.3094558858790615
1681965188581873152,0.10013791173696518,-0.07670138031244278,0.023436533287167549,-0.36655259240416405,8.704166306076047,5.2268282828144947
1681965188601878272,-0.049003656953573227,-0.23969180881977081,0.018110048025846481,-0.23924998225062594,8.6882490529423269,4.6381000759362765
1681965188616881920,-0.093746133148670197,-0.31213200092315674,0.0053264847956597805,-0.12221318460987066,8.7846567698401028,3.9592368338958353
1681965188646889216,0.17364339530467987,-0.18110047280788422,0.043677173554897308,-0.081853421212853092,8.9946756228442872,3.851401244034403
1681965188666893824,0.15979453921318054,-0.17044751346111298,0.055395439267158508,-0.044661783814494954,8.9028726323031453,3.8862397683689314
1681965188681897728,0.18855756521224976,-0.13848860561847687,0.043677173554897308,-0.022484491070421893,8.7345649301624526,4.3075214146752092
1681965188696901376,0.072440192103385925,-0.2077329009771347,-0.024501828476786613,0.05357309613079058,8.64279320884566,4.7181452333748055
1681965188711905024,-0.060721926391124725,-0.31426259875297546,-0.088419646024703979,0.1563854491795858,8.5845119565850325,4.7657254844559089
1681965188726908672,-0.16299043595790863,-0.47192656993865967,-0.17257809638977051,0.04613891805080135,9.2683618288295335,4.0654056986201956
1681965188746913536,-0.084158465266227722,-0.41013932228088379,-0.077766679227352142,0.16375308112257522,9.4742225067740797,3.3349445618874016
1681965188761917440,0.085223756730556488,-0.32917675375938416,-0.028763018548488617,0.20683915283915816,9.3686988172381618,3.3515883103945221
1681965188776920576,0.21092879772186279,-0.23010414838790894,0.010652969591319561,0.36857309654253329,9.0203063936874184,3.9697568222106261
1681965188791924224,0.18962286412715912,-0.29508727788925171,-0.0095876725390553474,0.43386425025056907,8.9113025665283203,3.8661505027252421
1681965188806927872,0.1757739931344986,-0.33450326323509216,-0.025567127391695976,0.49949920171165668,8.684552926825873,3.3828871063848736
1681965188826932736,0.067113704979419708,-0.29508727788925171,-0.11824796348810196,0.48542390852508444,8.7647161327052601,3.191085431892922
1681965188841936384,0.11292147636413574,-0.2077329009771347,-0.14274980127811432,0.47807416319847107,8.796565055847168,3.8577122138383104
1681965188856940032,0.074570782482624054,-0.28230369091033936,-0.18110047280788422,0.29322877641069517,9.3937577706339166,3.6034756927864642
1681965188871943680,0.10972557961940765,-0.23010414838790894,-0.13529270887374878,0.17750691074884681,9.5737450402264095,3.5911788216554532
1681965188886947072,0.17470869421958923,-0.19814522564411163,-0.080962568521499634,0.16474994216433966,9.490886316722392,3.7936813741511943
1681965188906951936,0.20666760206222534,-0.20134112238883972,-0.060721926391124725,0.23813058350132343,9.3642163727334928,3.7003966504889512
1681965188921955584,0.31000140309333801,-0.21838586032390594,-0.058591332286596298,0.23331794413540463,9.5803406371952313,3.4271197273288774
1681965188936959232,0.26845481991767883,-0.23223473131656647,-0.045807767659425735,0.29975678727031196,9.4552442596786861,3.2672486088995556
1681965188951962880,0.27591189742088318,-0.1608598381280899,-0.0042611877433955669,0.3250904381275177,9.0557575515320874,3.8091992594282083
1681965188966966528,0.16299043595790863,-0.2311694473028183,-0.074570782482624054,0.34830316903866387,8.903785926943435,3.941432229012154
1681965188986971392,0.13422740995883942,-0.32385027408599854,-0.11505207419395447,0.34698973619963958,8.8295697807622116,3.4513973401093088
1681965189001975040,0.16618633270263672,-0.28656488656997681,-0.14168450236320496,0.40469795039126705,8.7249608072406737,3.5057343505863119
1681965189016978688,0.16192513704299927,-0.30254432559013367,-0.1608598381280899,0.3790177198057601,8.7843252396916167,3.1347693787114967
1681965189031982336,0.20453701913356781,-0.2460835874080658,-0.19281876087188721,0.26196536255884761,8.9804157100257296,3.2619532114491285
1681965189046985984,0.28763020038604736,-0.18003518879413605,-0.20240642130374908,0.1302197524753117,9.2245517926860678,3.8617905207627277
1681965189066990336,0.090550236403942108,-0.33982974290847778,-0.20027582347393036,0.060302975913714044,9.4129523357919851,3.9421624433296607
1681965189081994240,0.087354347109794617,-0.38457220792770386,-0.17364339530467987,0.11722345635763623,9.2779863139549086,3.931012635657221
1681965189096997888,0.11931326240301132,-0.44955530762672424,-0.1757739931344986,0.10638297365781249,9.4836932266211527,3.3897752161317487
1681965189112001536,0.13848860561847687,-0.47299185395240784,-0.1608598381280899,0.10812920877821854,9.768321906796535,2.5737224993269012
1681965189127005184,0.15979453921318054,-0.37924572825431824,-0.10120321065187454,0.15989328114875034,9.6755405106318566,2.2339324310963988
1681965189147010048,0.22051645815372467,-0.19281876087188721,-0.080962568521499634,0.28740336356987928,9.0614924480843477,3.2441167264689663
1681965189162013696,0.15766394138336182,-0.21305939555168152,-0.15446805953979492,0.2467501271896454,9.1315197004725466,4.0491118759455409
1681965189177017344,0.054330144077539444,-0.35793977975845337,-0.20240642130374908,0.18873587309285825,9.3691431655452586,3.9681573788437285
1681965189192020992,-0.049003656953573227,-0.46979597210884094,-0.20879819989204407,0.19681746802744698,9.6197215889424825,3.4180455568108608
1681965189207024640,-0.062852516770362854,-0.49323248863220215,-0.16299043595790863,0.27714492590342216,9.6365432184038902,2.8070550139846975
1681965189227029504,0.012783563695847988,-0.41226992011070251,-0.10013791173696518,0.3250904381275177,9.3107501880726655,2.2893722707871582
1681965189242033152,0.12677033245563507,-0.28230369091033936,-0.11505207419395447,0.29579092496616954,9.5045620054416595,2.4717834682673683
1681965189257036800,0.22903884947299957,-0.17044751346111298,-0.11292147636413574,0.28684452176094055,9.7148743882716122,2.9730117500394888
1681965189272040448,0.21092879772186279,-0.18962286412715912,-0.072440192103385925,0.27464076871764209,9.7474286225838895,3.1308821438767822
1681965189292045056,0.2546059787273407,-0.20560231804847717,-0.04154658317565918,0.23383057719306308,9.7166453920984281,2.9814799465112722
1681965189307048448,0.30574020743370056,-0.18003518879413605,-0.020240642130374908,0.19803319537178443,9.3843223660062396,3.2784842129910272
1681965189322052352,0.26845481991767883,-0.2077329009771347,-0.031958907842636108,0.24921806628488399,8.8634749404111091,3.6654553944384332
1681965189337055744,0.15766394138336182,-0.31106671690940857,-0.11185617744922638,0.26772156357765198,8.7200727462768555,3.7008632292135601
1681965189352059648,0.075636081397533417,-0.39202925562858582,-0.16725163161754608,0.23158016828360264,8.9248745025870768,3.3704313553918479
1681965189372064256,0.068179003894329071,-0.43890231847763062,-0.18962286412715912,0.294307203518962,9.1962815114717813,2.7401810248919811
1681965189387068160,0.15659864246845245,-0.39309456944465637,-0.16512103378772736,0.25925923775388104,9.2017003944285296,2.4592436984027124
1681965189402071552,0.18855756521224976,-0.32491558790206909,-0.17257809638977051,0.33467665612874914,9.0403374939044276,2.5386110998877416
1681965189417075200,0.18110047280788422,-0.29189136624336243,-0.19814522564411163,0.32396719792782103,9.0796561596130481,2.6078466068098791
1681965189432079104,0.10439909994602203,-0.29508727788925171,-0.25141006708145142,0.25836613712615036,9.4429645629684451,2.5960458348639976
1681965189452083712,0.14274980127811432,-0.24501828849315643,-0.22690825164318085,0.21283183075187287,9.8377005387998029,2.931119976670689
1681965189467087616,0.20134112238883972,-0.24927948415279388,-0.17683929204940796,0.13325036855532008,9.7440879091985479,3.2761716835984402
1681965189482091008,0.17044751346111298,-0.31319728493690491,-0.14168450236320496,0.17152503057872148,9.3595471953869094,3.3181256923796676
1681965189497094656,0.14168450236320496,-0.37178865075111389,-0.1523374617099762,0.19122967123985291,9.2493655294812882,2.8412639366125845
1681965189512098304,0.11079087853431702,-0.38350692391395569,-0.16618633270263672,0.2852161475841441,9.1615296125202761,2.2556488168196509
1681965189532103424,0.14274980127811432,-0.24821418523788452,-0.18003518879413605,0.3277220457060423,9.0530588489869555,2.3073875841881857
1681965189547107072,0.12677033245563507,-0.17044751346111298,-0.20879819989204407,0.37089102185969619,8.9993632628239837,3.1307347339114058
1681965189562110208,0.12037855386734009,-0.2226470559835434,-0.23543062806129456,0.41054547141749409,8.8333210246850111,3.5380422199218744
1681965189577114112,0.075636081397533417,-0.35261327028274536,-0.2780424952507019,0.31814728206853293,8.9569188995398772,2.973253273728818
1681965189592117760,0.0095876725390553474,-0.39202925562858582,-0.31000140309333801,0.27931689765722978,9.1263313745500589,2.3798043363027239
1681965189612122368,0.02663242444396019,-0.30360960960388184,-0.30041372776031494,0.20515833387079549,9.2443731985507505,2.3135017538740201
1681965189627126016,0.12250914424657822,-0.24501828849315643,-0.29082608222961426,0.070320821150442289,9.2252886652776258,2.6503877193232142
1681965189642129664,0.080962568521499634,-0.24714888632297516,-0.29721784591674805,-0.017313976639811691,9.3561697820718379,2.8040342738179009
1681965189657133312,0.11185617744922638,-0.26738953590393066,-0.26525893807411194,-0.0509100225786491,9.3325153796948381,2.7795427531406376
1681965189672136960,0.15446805953979492,-0.28336900472640991,-0.26312834024429321,-0.12600269812520862,9.3967129311336191,2.6278786661581148
1681965189692141824,0.20666760206222534,-0.26099777221679688,-0.23436532914638519,-0.33392997341434538,9.5467802533617103,2.4624430426965684
1681965189707145472,0.1139867752790451,-0.24821418523788452,-0.22584295272827148,-0.34837637387952758,9.4418035382621728,2.4926196881395439
